source_path,sha256,canonical_source,object_name,python_type,status,rows,columns,parquet_path,csv_gz_path,note
data/raw/github/01_reserving/cran_SPLICE/data/test_incurred_dataset_noInf.rda,fa0245e9349ec450089ac1e8c86f09e4dd1a698a1a498f83a1c24561f28b6670,data/raw/github/01_reserving/cran_SPLICE/data/test_incurred_dataset_noInf.rda,test_incurred_dataset_noInf,DataFrame,converted,31250,9,data/processed/rdata/github/01_reserving/cran_SPLICE/data/test_incurred_dataset_noInf__test_incurred_dataset_noInf.parquet,data/processed/rdata/github/01_reserving/cran_SPLICE/data/test_incurred_dataset_noInf__test_incurred_dataset_noInf.csv.gz,reader=rdata
data/raw/github/01_reserving/cran_SynthETIC/data/test_claim_dataset.rda,566b86258e60480680b5d185a40bd4f2b433d633556bea0806bafc5fd2d3ce32,data/raw/github/01_reserving/cran_SynthETIC/data/test_claim_dataset.rda,test_claim_dataset,DataFrame,converted,3624,7,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_claim_dataset__test_claim_dataset.parquet,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_claim_dataset__test_claim_dataset.csv.gz,reader=rdata
data/raw/github/01_reserving/cran_SynthETIC/data/test_claim_dataset_cov.rda,132385a9c8ef9ff05512f1b8edce7363ed1d7ee5fb29dc93f01f6681d05fa77d,data/raw/github/01_reserving/cran_SynthETIC/data/test_claim_dataset_cov.rda,test_claim_dataset_cov,DataFrame,converted,3624,7,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_claim_dataset_cov__test_claim_dataset_cov.parquet,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_claim_dataset_cov__test_claim_dataset_cov.csv.gz,reader=rdata
data/raw/github/01_reserving/cran_SynthETIC/data/test_claims_object.rda,63b748a4503d26dc23c2e9eb72b76845a8962ad72dce7ba6a4d1af9f781d1b56,data/raw/github/01_reserving/cran_SynthETIC/data/test_claims_object.rda,test_claims_object,dict,converted,1,10,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_claims_object__test_claims_object.parquet,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_claims_object__test_claims_object.csv.gz,reader=rdata
data/raw/github/01_reserving/cran_SynthETIC/data/test_claims_object_cov.rda,cf9051cb5bfd1b7ea6f03a5d48deefc684dd6900f54003b9677c5d43b6829f18,data/raw/github/01_reserving/cran_SynthETIC/data/test_claims_object_cov.rda,test_claims_object_cov,dict,converted,1,10,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_claims_object_cov__test_claims_object_cov.parquet,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_claims_object_cov__test_claims_object_cov.csv.gz,reader=rdata
data/raw/github/01_reserving/cran_SynthETIC/data/test_covariates_dataset.rda,d2fdf6d59cd3de926aabc7fac7cbeb517734ab0775e427a6987fd931dcf7bd86,data/raw/github/01_reserving/cran_SynthETIC/data/test_covariates_dataset.rda,test_covariates_dataset,dict,converted,1,7,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_covariates_dataset__test_covariates_dataset.parquet,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_covariates_dataset__test_covariates_dataset.csv.gz,reader=rdata
data/raw/github/01_reserving/cran_SynthETIC/data/test_covariates_obj.rda,edb2da4fdac8ebcf3cbc6a8a2d943b281afc9752033af8c1fd409959521d31b5,data/raw/github/01_reserving/cran_SynthETIC/data/test_covariates_obj.rda,test_covariates_obj,dict,converted,1,5,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_covariates_obj__test_covariates_obj.parquet,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_covariates_obj__test_covariates_obj.csv.gz,reader=rdata
data/raw/github/01_reserving/cran_SynthETIC/data/test_transaction_dataset.rda,db2e9093da5aab6bf8fa0c0994f65e33411cae74f5a1042daeb08e2ddd26a5bb,data/raw/github/01_reserving/cran_SynthETIC/data/test_transaction_dataset.rda,test_transaction_dataset,DataFrame,converted,18983,12,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_transaction_dataset__test_transaction_dataset.parquet,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_transaction_dataset__test_transaction_dataset.csv.gz,reader=rdata
data/raw/github/01_reserving/cran_SynthETIC/data/test_transaction_dataset_cov.rda,4f72aa457636b6f9bad4ffc17fa56aa0f5d55fa505ad11f5f8d0ba2d9a1edddd,data/raw/github/01_reserving/cran_SynthETIC/data/test_transaction_dataset_cov.rda,test_transaction_dataset_cov,DataFrame,converted,17382,12,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_transaction_dataset_cov__test_transaction_dataset_cov.parquet,data/processed/rdata/github/01_reserving/cran_SynthETIC/data/test_transaction_dataset_cov__test_transaction_dataset_cov.csv.gz,reader=rdata
data/raw/github/01_reserving/kasaai_simulationmachine/R/sysdata.rda,430b78baa803cb1a5239d81c1757d35d434fe4974726dbb5f73de73757e6fba7,data/raw/github/01_reserving/kasaai_simulationmachine/R/sysdata.rda,,,parse_failed,,,,,"rdata=NotImplementedError: Type RObjectType.PROM not implemented; pyreadr=LibrdataError: Invalid file, or file has unsupported features"
data/raw/github/01_reserving/kevinykuo_deeptriangle/data/dt_group_codes.rda,361c8b2d6b4cb6cfc5d5b75629cde599e399a96ba9c8ebe25230b9b35671f230,data/raw/core_archives/AAT_01_reserving_core/01_reserving/kevinykuo_deeptriangle/data/dt_group_codes.rda,,,duplicate,,,,,Byte-identical source; canonical copy converted once.
data/raw/github/01_reserving/kevinykuo_deeptriangle/data/stochastic_model_results.rda,6ad444c9f222ff4f7613b5228322e99e06b809a828c61c13f73edcce14b8d3e6,data/raw/core_archives/AAT_01_reserving_core/01_reserving/kevinykuo_deeptriangle/data/stochastic_model_results.rda,,,duplicate,,,,,Byte-identical source; canonical copy converted once.
data/raw/github/01_reserving/problemofpoints_reservetestr/data/cas_loss_reserve_db.rda,997b17f9077c8d180fc3fbb07576a16e9c59a94ef1fb379a883b2634fba8eec4,data/raw/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/cas_loss_reserve_db.rda,,,duplicate,,,,,Byte-identical source; canonical copy converted once.
data/raw/github/01_reserving/problemofpoints_reservetestr/data/meyers_2016_wintereforum_appendix.rda,58f689a7cad8436b0a644e17fcf72089630086a269e901c1f76fb1d52b1c7fc5,data/raw/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/meyers_2016_wintereforum_appendix.rda,,,duplicate,,,,,Byte-identical source; canonical copy converted once.
data/raw/github/01_reserving/problemofpoints_reservetestr/data/meyers_2019_appendix.rda,04eb23efd5fdcd9ed4f6478a52303f75e6abd45b77aa6a510f1c1039fc79a777,data/raw/core_archives/AAT_01_reserving_core/01_reserving/problemofpoints_reservetestr/data/meyers_2019_appendix.rda,,,duplicate,,,,,Byte-identical source; canonical copy converted once.
data/raw/github/01_reserving/problemofpoints_reservetestr/R/sysdata.rda,305b74e32cdeae1124c51d1446a309ec55a0242bbcbfcb2df5735025df02dfd4,data/raw/github/01_reserving/problemofpoints_reservetestr/R/sysdata.rda,meyers_2016_appendix,DataFrame,converted,200,11,data/processed/rdata/github/01_reserving/problemofpoints_reservetestr/R/sysdata__meyers_2016_appendix.parquet,data/processed/rdata/github/01_reserving/problemofpoints_reservetestr/R/sysdata__meyers_2016_appendix.csv.gz,reader=rdata
data/raw/github/01_reserving/problemofpoints_reservetestr/R/sysdata.rda,305b74e32cdeae1124c51d1446a309ec55a0242bbcbfcb2df5735025df02dfd4,data/raw/github/01_reserving/problemofpoints_reservetestr/R/sysdata.rda,meyers_2019_appendix_internal,DataFrame,converted,15,2,data/processed/rdata/github/01_reserving/problemofpoints_reservetestr/R/sysdata__meyers_2019_appendix_internal.parquet,data/processed/rdata/github/01_reserving/problemofpoints_reservetestr/R/sysdata__meyers_2019_appendix_internal.csv.gz,reader=rdata
data/raw/github/01_reserving/problemofpoints_reservetestr/R/sysdata.rda,305b74e32cdeae1124c51d1446a309ec55a0242bbcbfcb2df5735025df02dfd4,data/raw/github/01_reserving/problemofpoints_reservetestr/R/sysdata.rda,map_lines,DataFrame,converted,4,2,data/processed/rdata/github/01_reserving/problemofpoints_reservetestr/R/sysdata__map_lines.parquet,data/processed/rdata/github/01_reserving/problemofpoints_reservetestr/R/sysdata__map_lines.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/ActuarialDataScience/11 - Model Comparison and Calibration Assessment/grid/c_grid_xgb.RData,609531441e60e099ee6268cfecc70be37cd12a876775d83e6bc331cb7c782552,data/raw/github/02_motor_pricing/ActuarialDataScience/11 - Model Comparison and Calibration Assessment/grid/c_grid_xgb.RData,paramGrid,DataFrame,converted,20,10,data/processed/rdata/github/02_motor_pricing/ActuarialDataScience/11 - Model Comparison and Calibration Assessment/grid/c_grid_xgb__paramGrid.parquet,data/processed/rdata/github/02_motor_pricing/ActuarialDataScience/11 - Model Comparison and Calibration Assessment/grid/c_grid_xgb__paramGrid.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/ActuarialDataScience/11 - Model Comparison and Calibration Assessment/grid/grid_xgb.RData,7905e5fceec6e80531792eac8b000577c0a567ec6e4e0a0f5409a7a54acde826,data/raw/github/02_motor_pricing/ActuarialDataScience/11 - Model Comparison and Calibration Assessment/grid/grid_xgb.RData,paramGrid,DataFrame,converted,20,11,data/processed/rdata/github/02_motor_pricing/ActuarialDataScience/11 - Model Comparison and Calibration Assessment/grid/grid_xgb__paramGrid.parquet,data/processed/rdata/github/02_motor_pricing/ActuarialDataScience/11 - Model Comparison and Calibration Assessment/grid/grid_xgb__paramGrid.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/asiacomrisk.rda,c1618593d9930c328c5219613ca6fc87758f39f6de7a3b95e922e13d42ca8132,data/raw/github/02_motor_pricing/CASdatasets/data/asiacomrisk.rda,asiacomrisk,DataFrame,converted,526,7,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/asiacomrisk__asiacomrisk.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/asiacomrisk__asiacomrisk.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausautoBI8999.rda,6df43173003188e9c8ab6e53c8b4baa6691c351daa2f82e82f89b9f0e4747cf4,data/raw/github/02_motor_pricing/CASdatasets/data/ausautoBI8999.rda,ausautoBI8999,DataFrame,converted,22036,15,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausautoBI8999__ausautoBI8999.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausautoBI8999__ausautoBI8999.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/auscathist.rda,9217f24c7dd5d867bba460288811d85329449dcff6fd718f981eacf13c4b842b,data/raw/github/02_motor_pricing/CASdatasets/data/auscathist.rda,auscathist,DataFrame,converted,206,10,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/auscathist__auscathist.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/auscathist__auscathist.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausMTPL8486.rda,97bef22bd26944216fdae7c6c1e875a60afb7e9b91786bd31ccf1b196424a293,data/raw/github/02_motor_pricing/CASdatasets/data/ausMTPL8486.rda,ausMTPL8486,DataFrame,converted,176,7,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausMTPL8486__ausMTPL8486.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausMTPL8486__ausMTPL8486.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYCapAdeq.rda,6386091b77fe599036d7234549ff6c5cfc21e90c85b408fad0b751dffbd31d92,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYCapAdeq.rda,ausNLHYCapAdeq,DataFrame,converted,28,34,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYCapAdeq__ausNLHYCapAdeq.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYCapAdeq__ausNLHYCapAdeq.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYCapAdeqByComp.rda,c1868b6d509dae3f1df5a1cc99c4cff967bd61bd528d46f7cf5c50437b767954,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYCapAdeqByComp.rda,ausNLHYCapAdeqByComp,DataFrame,converted,171,56,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYCapAdeqByComp__ausNLHYCapAdeqByComp.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYCapAdeqByComp__ausNLHYCapAdeqByComp.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYClaimByState.rda,78680df1bd519dc365c39b1d1c4a1914b2dbd8e6e4f02fbb3c43efb236c075fa,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYClaimByState.rda,ausNLHYClaimByState,DataFrame,converted,15,89,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYClaimByState__ausNLHYClaimByState.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYClaimByState__ausNLHYClaimByState.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerf.rda,45790924045b757a11f8d1f8dc7683faa7bcd9c95be359d084940682e4bc47df,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerf.rda,ausNLHYFinPerf,DataFrame,converted,22,34,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerf__ausNLHYFinPerf.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerf__ausNLHYFinPerf.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerfByComp.rda,0981e85467b2b81d547c8cc734a0a2a2a794d6702caa51a1eb45780fe2ac8100,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerfByComp.rda,ausNLHYFinPerfByComp,DataFrame,converted,173,144,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerfByComp__ausNLHYFinPerfByComp.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerfByComp__ausNLHYFinPerfByComp.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerfPublic.rda,255d1a68e4dce2c35853358a031a9239379925505291a2f1ac6471fd432b62f9,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerfPublic.rda,ausNLHYFinPerfPublic,DataFrame,converted,13,7,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerfPublic__ausNLHYFinPerfPublic.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPerfPublic__ausNLHYFinPerfPublic.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPos.rda,42f3d7b4852cde760baf7c7887202a79a142dcddf8860aeb1bd008fd9bf48ea9,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPos.rda,ausNLHYFinPos,DataFrame,converted,26,45,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPos__ausNLHYFinPos.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPos__ausNLHYFinPos.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPosByComp.rda,48daabc88dafbce23cd1442cf0b87a1cb2bb192f76a8a26d7cae9c8b0b41b0d0,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPosByComp.rda,ausNLHYFinPosByComp,DataFrame,converted,176,78,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPosByComp__ausNLHYFinPosByComp.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPosByComp__ausNLHYFinPosByComp.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPosPublic.rda,b756009e43f024837de36ebe1842bf665c82e59584078c39670c4f38c9959f72,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPosPublic.rda,ausNLHYFinPosPublic,DataFrame,converted,13,13,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPosPublic__ausNLHYFinPosPublic.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYFinPosPublic__ausNLHYFinPosPublic.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYLiability.rda,2012f5c05ec2ae151f1b3cd22e2279f068fe7c08000bc6287335c824145bae82,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYLiability.rda,ausNLHYLiability,DataFrame,converted,18,45,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYLiability__ausNLHYLiability.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYLiability__ausNLHYLiability.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydAsset.rda,5564a30912000435432fac37597087116e428cd560fbcdd01077abd554dda69b,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydAsset.rda,ausNLHYLloydAsset,DataFrame,converted,6,16,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydAsset__ausNLHYLloydAsset.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydAsset__ausNLHYLloydAsset.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydGPI.rda,bebda8b83926e83f59faae5c52065cbb7f34571ee608b2b0b33ddf63d56858a9,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydGPI.rda,ausNLHYLloydGPI,DataFrame,converted,30,16,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydGPI__ausNLHYLloydGPI.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydGPI__ausNLHYLloydGPI.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydUWAcc.rda,6f2a6047c78914be6964de38b94d991eb86b630ae7eea801d282d85933e4834f,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydUWAcc.rda,ausNLHYLloydUWAcc,DataFrame,converted,16,16,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydUWAcc__ausNLHYLloydUWAcc.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydUWAcc__ausNLHYLloydUWAcc.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydUWRes.rda,67becef52800e11a943ee1539ed2159e3a7dc45c0c7f582d05eb50e40769af81,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydUWRes.rda,ausNLHYLloydUWRes,DataFrame,converted,10,16,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydUWRes__ausNLHYLloydUWRes.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYLloydUWRes__ausNLHYLloydUWRes.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYOffProf.rda,dcb80c74329a53b809f261a9f2eb5ac8baf4a1a4c47387c6075cb11f2f055780,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYOffProf.rda,ausNLHYOffProf,DataFrame,converted,21,67,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYOffProf__ausNLHYOffProf.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYOffProf__ausNLHYOffProf.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYOpIncExp.rda,ab2e201963c3b53770f9c7c84cd6dabc758cbff7524f59ab4307dac379f54ee4,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYOpIncExp.rda,ausNLHYOpIncExp,DataFrame,converted,22,34,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYOpIncExp__ausNLHYOpIncExp.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYOpIncExp__ausNLHYOpIncExp.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYOpIncExpPublic.rda,aeeac3dcb0a933e69ab2f506a6a4ff6ec0aeb663a7f47f0351d9d3f8cc69a34c,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYOpIncExpPublic.rda,ausNLHYOpIncExpPublic,DataFrame,converted,15,7,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYOpIncExpPublic__ausNLHYOpIncExpPublic.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYOpIncExpPublic__ausNLHYOpIncExpPublic.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYPremByState.rda,b0e271a6f11df3b65fc8c60eb8ee2c52d17df8d764d583dc306efc91c2695fd0,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYPremByState.rda,ausNLHYPremByState,DataFrame,converted,15,89,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYPremByState__ausNLHYPremByState.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYPremByState__ausNLHYPremByState.csv.gz,reader=rdata
data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYPremClaim.rda,a8c4011e75fb7036b106a42840cc9a377f1180356bf39bdef20e3acd03bfde85,data/raw/github/02_motor_pricing/CASdatasets/data/ausNLHYPremClaim.rda,ausNLHYPremClaim,DataFrame,converted,18,56,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYPremClaim__ausNLHYPremClaim.parquet,data/processed/rdata/github/02_motor_pricing/CASdatasets/data/ausNLHYPremClaim__ausNLHYPremClaim.csv.gz,reader=rdata
